# gal zone depth edge out
485446 1036 0 1 0
485454 1036 0 1 0
485456 1036 0 1 0
485459 1036 0 1 0
485462 137 3 0 0
485464 1036 0 1 0
485467 1036 0 1 0
485469 1036 0 1 0
485471 1036 0 1 0
485474 16 3 0 0
485477 1036 0 1 0
485478 16 5 0 0
485479 1036 0 1 0
485486 1036 0 1 0
485488 16 3 0 0
485491 580 5 0 0
485492 1036 0 1 0
485493 16 3 0 0
485497 100 2 0 0
485498 644 2 0 0
485503 1036 0 1 0
485504 16 4 0 0
485506 16 4 0 0
485507 1036 0 1 0
485508 123 1 0 0
485509 301 3 0 0
485510 1036 0 1 0
485511 1036 0 1 0
485512 1036 0 1 0
485514 608 1 0 0
485515 1036 0 1 0
485517 580 5 0 0
485519 123 2 0 0
485522 72 2 0 0
485526 1036 0 1 0
485527 1036 0 1 0
485528 1036 0 1 0
485532 401 3 0 0
485534 72 2 0 0
485538 1036 0 1 0
485539 137 2 0 0
485541 100 3 0 0
485544 100 3 0 0
485549 100 3 0 0
485552 53 7 0 0
485554 72 1 0 0
485557 1036 0 1 0
485558 1036 0 1 0
485561 119 2 0 0
485564 119 3 0 0
485566 1036 0 1 0
485569 1036 0 1 0
485570 1036 0 1 0
485573 1036 0 1 0
485582 527 2 0 0
485583 1036 0 1 0
485591 20 4 0 0
485595 137 3 0 0
485596 20 4 0 0
485597 635 3 0 0
485600 100 3 0 0
485607 72 3 0 0
485608 100 4 0 0
485609 293 3 0 0
485613 53 7 0 0
485614 293 2 0 0
485629 635 3 0 0
485631 401 0 0 0
485633 137 5 0 0
485635 259 1 0 0
485641 1036 0 1 0
485642 527 3 0 0
485644 259 2 0 0
485645 568 2 0 0
485649 100 3 0 0
485650 16 4 0 0
485657 1036 0 1 0
485663 639 2 0 0
485684 16 2 0 0
485695 259 1 0 0
485704 100 2 0 0
485705 568 3 0 0
485708 100 4 0 0
485718 635 3 0 0
485720 100 2 0 0
485729 527 2 0 0
485731 16 3 0 0
485740 20 4 0 0
485744 48 4 0 0
485746 53 2 0 0
485749 16 3 0 0
485750 100 6 0 0
485754 50 5 0 0
485755 100 2 0 0
485758 100 3 0 0
485760 1036 0 1 0
485761 16 5 0 0
485764 527 3 0 0
485765 100 4 0 0
485766 527 3 0 0
485769 100 2 0 0
485771 293 3 0 0
485776 644 2 0 0
485777 16 2 0 0
485780 53 7 0 0
485784 527 4 0 0
485792 16 3 0 0
485793 439 1 0 0
485799 16 2 0 0
485802 580 4 0 0
485806 16 5 0 0
485807 119 2 0 0
485810 1036 0 1 0
485812 16 2 0 0
485813 1036 0 1 0
485822 527 3 0 0
485823 527 3 0 0
485824 580 3 0 0
485826 580 4 0 0
485828 644 3 0 0
485829 577 3 0 0
485830 100 3 0 0
485835 613 1 0 0
485837 16 3 0 0
485846 644 1 0 0
485848 1036 0 1 0
485850 100 2 0 0
485852 100 3 0 0
485858 100 3 0 0
485861 100 4 0 0
485867 100 6 0 0
485869 319 3 0 0
485870 568 3 0 0
485871 16 2 0 0
485873 293 3 0 0
485878 16 4 0 0
485879 644 2 0 0
485885 293 4 0 0
485887 613 1 0 0
485894 293 2 0 0
485899 319 3 0 0
485900 293 1 0 0
485909 1036 0 1 0
485924 1036 0 1 0
485932 50 1 0 0
485933 568 3 0 0
485935 1036 0 1 0
485939 293 5 0 0
485940 1036 0 1 0
485941 259 3 0 0
485942 293 3 0 0
485944 792 2 0 0
485945 319 4 0 0
485946 53 6 0 0
485949 50 4 0 0
485956 378 1 0 0
485959 161 3 0 0
485961 568 2 0 0
485969 50 1 0 0
485986 293 3 0 0
485993 543 1 0 0
485994 444 1 0 0
486000 1036 0 1 0
486004 1036 0 1 0
486009 319 2 0 0
486012 319 3 0 0
486014 319 3 0 0
486015 1036 0 1 0
486020 100 7 0 0
486029 100 6 0 0
486034 543 3 0 0
486037 568 2 0 0
486058 319 3 0 0
486074 444 1 0 0
486080 557 3 0 0
486081 557 3 0 0
486083 50 2 0 0
486100 50 6 0 0
486117 822 2 0 0
486125 319 3 0 0
486127 557 2 0 0
486140 2 5 0 0
486145 2 6 0 0
486147 568 2 0 0
486151 161 3 0 0
486155 319 2 0 0
486163 792 1 0 0
486169 1036 0 1 0
486174 1036 0 1 0
486175 1036 0 1 0
486177 259 2 0 0
486181 1036 0 1 0
486203 1036 0 1 0
486205 1036 0 1 0
486213 1036 0 1 0
486214 259 3 0 0
486219 501 2 0 0
486222 259 3 0 0
486227 580 4 0 0
486228 293 4 0 0
486230 2 6 0 0
486231 1036 0 1 0
486233 319 2 0 0
486235 712 1 0 0
486237 100 5 0 0
486239 444 6 0 0
486241 259 3 0 0
486242 319 2 0 0
486243 620 1 0 0
486245 378 2 0 0
486252 1036 0 1 0
486253 822 1 0 0
486254 259 2 0 0
486255 161 1 0 0
486269 1036 0 1 0
486270 378 2 0 0
486271 444 2 0 0
486274 319 2 0 0
486283 319 3 0 0
486285 100 6 0 0
486291 1036 0 1 0
486294 1036 0 1 0
486297 444 5 0 0
486298 161 2 0 0
486300 444 3 0 0
486301 319 2 0 0
486303 319 4 0 0
486310 303 2 0 0
486334 319 2 0 0
486341 5 3 0 0
486356 319 2 0 0
486358 168 3 0 0
486360 259 4 0 0
486364 822 2 0 0
486373 319 4 0 0
486377 543 3 0 0
486393 436 5 0 0
486412 792 2 0 0
486423 822 2 0 0
486424 170 5 0 0
486425 1036 0 1 0
486427 161 1 0 0
486429 822 2 0 0
486438 319 3 0 0
486449 319 3 0 0
486451 319 3 0 0
486458 444 3 0 0
486498 1036 0 1 0
486502 444 3 0 0
486508 254 6 0 0
486514 1036 0 1 0
486515 319 2 0 0
486527 1036 0 1 0
486532 1036 0 1 0
486539 533 3 0 0
486540 303 2 0 0
486557 444 3 0 0
486565 489 3 0 0
486569 254 6 0 0
486575 259 0 0 0
486599 533 2 0 0
486609 303 4 0 0
486616 168 2 0 0
486628 533 2 0 0
486640 444 2 0 0
486642 731 1 0 0
486649 1036 0 1 0
486656 444 3 0 0
486660 100 4 0 0
486663 319 4 0 0
486668 254 7 0 0
486670 254 8 0 0
486674 319 3 0 0
486695 436 4 0 0
486698 1036 0 1 0
486705 319 3 0 0
486710 319 1 0 0
486711 444 3 0 0
486715 254 8 0 0
486719 161 3 0 0
486724 427 3 0 0
486728 319 4 0 0
486735 303 2 0 0
486736 604 3 0 0
486737 259 3 0 0
486740 170 3 0 0
486743 259 4 0 0
486745 1036 0 1 0
486746 604 4 0 0
486760 259 4 0 0
486765 170 3 0 0
486773 254 6 0 0
486785 604 5 0 0
486789 319 3 0 0
486790 254 5 0 0
486797 501 2 0 0
486804 254 5 0 0
486807 1036 0 1 0
486815 254 5 0 0
486822 1036 0 1 0
486826 259 4 0 0
486829 319 4 0 0
486837 319 5 0 0
486838 319 4 0 0
486846 319 5 0 0
486847 319 2 0 0
486848 319 3 0 0
486849 254 6 0 0
486855 501 2 0 0
486857 1036 0 1 0
486858 319 3 0 0
486862 254 5 0 0
486864 170 7 0 0
486869 319 4 0 0
486874 161 2 0 0
486876 161 1 0 0
486879 1036 0 1 0
486882 962 0 0 0
486887 319 3 0 0
486896 436 3 0 0
486900 170 4 0 0
486904 254 5 0 0
486913 319 4 0 0
486915 253 2 0 0
486916 1036 0 1 0
486920 501 2 0 0
486921 1036 0 1 0
486923 254 6 0 0
486926 351 1 0 0
486931 161 1 0 0
486935 1036 0 1 0
486941 1036 0 1 0
486949 259 4 0 0
486954 254 6 0 0
486955 161 1 0 0
486956 489 3 0 0
486958 259 3 0 0
486975 427 4 0 0
486979 254 6 0 0
486983 351 3 0 0
486988 141 3 0 0
486989 33 2 0 0
486991 33 2 0 0
486998 319 3 0 0
486999 533 1 0 0
487005 254 6 0 0
487014 33 2 0 0
487022 254 5 0 0
487028 161 4 0 0
487039 254 5 0 0
487053 515 3 0 0
487057 1036 0 1 0
487062 254 6 0 0
487063 604 5 0 0
487073 161 3 0 0
487080 604 4 0 0
487089 467 3 0 0
487090 604 4 0 0
487103 259 1 0 0
487104 254 5 0 0
487108 351 2 0 0
487114 319 6 0 0
487119 515 2 0 0
487120 533 4 0 0
487127 351 2 0 0
487128 640 1 0 0
487130 259 4 0 0
487138 319 5 0 0
487139 259 4 0 0
487156 170 2 0 0
487163 743 4 0 0
487175 5 4 0 0
487187 168 2 0 0
487188 254 6 0 0
487189 168 3 0 0
487190 141 3 0 0
487196 604 3 0 0
487198 319 5 0 0
487201 168 2 0 0
487206 1036 0 1 0
487214 1036 0 1 0
487218 254 5 0 0
487223 319 5 0 0
487224 351 1 0 0
487226 1036 0 1 0
487236 141 2 0 0
487240 604 2 0 0
487245 254 4 0 0
487249 254 5 0 0
487253 303 1 0 0
487257 254 6 0 0
487269 254 5 0 0
487271 1036 0 1 0
487276 253 2 0 0
487281 259 3 0 0
487282 259 6 0 0
487287 623 1 0 0
487291 259 2 0 0
487292 319 4 0 0
487293 254 5 0 0
487295 1036 0 1 0
487296 253 2 0 0
487309 35 4 0 0
487317 253 1 0 0
487335 533 3 0 0
487340 259 1 0 0
487342 84 2 0 0
487345 254 4 0 0
487364 141 3 0 0
487375 259 1 0 0
487377 259 1 0 0
487379 259 1 0 0
487396 259 5 0 0
487425 254 6 0 0
487439 489 6 0 0
487444 168 3 0 0
487452 489 3 0 0
487464 533 3 0 0
487473 436 2 0 0
487478 168 3 0 0
487481 1036 0 1 0
487488 489 1 0 0
487489 254 6 0 0
487495 35 4 0 0
487498 1036 0 1 0
487499 868 2 0 0
487503 168 2 0 0
487508 427 2 0 0
487514 868 2 0 0
487515 259 3 0 0
487530 427 2 0 0
487531 604 4 0 0
487533 259 3 0 0
487534 141 2 0 0
487543 259 2 0 0
487544 489 3 0 0
487546 1036 0 1 0
487547 1036 0 1 0
487550 472 2 0 0
487552 253 4 0 0
487558 1036 0 1 0
487566 340 3 0 0
487567 254 6 0 0
487568 35 4 0 0
487569 254 7 0 0
487571 35 4 0 0
487572 254 6 0 0
487574 640 2 0 0
487584 254 8 0 0
487586 436 3 0 0
487587 254 6 0 0
487588 259 6 0 0
487597 1036 0 1 0
487603 35 4 0 0
487618 170 2 0 0
487644 467 1 0 0
487645 1036 0 1 0
487647 1036 0 1 0
487653 1036 0 1 0
487675 259 5 0 0
487677 35 3 0 0
487678 1036 0 1 0
487679 259 6 0 0
487680 170 4 0 0
487682 1036 0 1 0
487683 1036 0 1 0
487684 427 2 0 0
487688 259 1 0 0
487691 35 5 0 0
487693 11 4 0 0
487697 11 4 0 0
487702 533 2 0 0
487726 254 7 0 0
487732 254 7 0 0
487747 1036 0 1 0
487749 604 2 0 0
487751 436 3 0 0
487778 1036 0 1 0
487786 254 7 0 0
487800 489 4 0 0
487812 533 2 0 0
487814 533 2 0 0
487821 35 3 0 0
487830 254 2 0 0
487832 254 5 0 0
487835 1036 0 1 0
487841 467 3 0 0
487855 1036 0 1 0
487856 1036 0 1 0
487860 515 2 0 0
487865 35 5 0 0
487883 1036 0 1 0
487908 1036 0 1 0
487910 259 6 0 0
487928 515 1 0 0
487938 489 5 0 0
487941 11 3 0 0
487957 604 2 0 0
487968 467 1 0 0
487975 489 1 0 0
487989 428 1 0 0
487995 604 2 0 0
487998 316 2 0 0
488005 340 3 0 0
488032 427 2 0 0
488055 452 2 0 0
488063 1036 0 1 0
488072 316 2 0 0
488086 471 1 0 0
488090 604 3 0 0
488091 35 2 0 0
488101 489 1 0 0
488109 1036 0 1 0
488124 489 4 0 0
488129 1036 0 1 0
488133 489 4 0 0
488150 1036 0 1 0
488151 259 5 0 0
488164 35 5 0 0
488165 452 2 0 0
488174 1036 0 1 0
488181 489 3 0 0
488185 35 1 0 0
488203 35 2 0 0
488219 489 3 0 0
488229 336 2 0 0
488246 489 3 0 0
488261 303 3 0 0
488271 35 2 0 0
488278 604 5 0 0
488282 1036 0 1 0
488283 254 4 0 0
488295 303 1 0 0
488314 675 2 0 0
488318 467 1 0 0
488338 452 2 0 0
488343 254 3 0 0
488350 1036 0 1 0
488355 259 4 0 0
488357 489 3 0 0
488374 489 2 0 0
488386 254 2 0 0
488388 11 2 0 0
488409 254 3 0 0
488416 259 2 0 0
488425 604 1 0 0
488432 743 2 0 0
488434 259 4 0 0
488437 1036 0 1 0
488467 336 1 0 0
488476 1036 0 1 0
488480 1036 0 1 0
488487 467 1 0 0
488494 1036 0 1 0
488498 1036 0 1 0
488508 35 6 0 0
488519 452 2 0 0
488524 35 3 0 0
488526 82 3 0 0
488547 452 2 0 0
488564 11 4 0 0
488565 633 2 0 0
488567 259 6 0 0
488568 66 4 0 0
488575 336 2 0 0
488584 489 3 0 0
488589 11 6 0 0
488609 489 3 0 0
488619 11 3 0 0
488626 1036 0 1 0
488629 1036 0 1 0
488639 489 4 0 0
488661 254 4 0 0
488666 11 4 0 0
488668 604 4 0 0
488680 132 1 0 0
488682 11 5 0 0
488694 489 4 0 0
488704 1036 0 1 0
488707 35 5 0 0
488722 336 2 0 0
488745 489 5 0 0
488751 1036 0 1 0
488756 254 3 0 0
488766 489 4 0 0
488770 1036 0 1 0
488777 66 4 0 0
488779 604 1 0 0
488824 418 3 0 0
488825 35 3 0 0
488834 489 2 0 0
488845 35 5 0 0
488859 66 4 0 0
488865 332 2 0 0
488872 35 6 0 0
488873 82 1 0 0
488889 604 3 0 0
488891 35 3 0 0
488895 23 3 0 0
488897 23 3 0 0
488935 1036 0 1 0
488955 1036 0 1 0
488984 66 4 0 0
488995 452 1 0 0
489011 35 6 0 0
489015 489 2 0 0
489025 35 2 0 0
489053 452 3 0 0
489058 467 3 0 0
489059 452 3 0 0
489075 162 7 0 0
489097 452 1 0 0
489104 162 7 0 0
489108 35 3 0 0
489116 1036 0 1 0
489119 604 4 0 0
489133 130 3 0 0
489158 254 2 0 0
489159 432 1 0 0
489170 303 2 0 0
489180 11 3 0 0
489181 604 1 0 0
489183 259 5 0 0
489192 57 2 0 0
489208 452 3 0 0
489224 35 3 0 0
489232 604 2 0 0
489233 35 2 0 0
489234 35 3 0 0
489247 547 5 0 0
489251 259 3 0 0
489258 1036 0 1 0
489262 489 4 0 0
489273 294 2 0 0
489275 791 2 0 0
489288 707 2 0 0
489297 489 3 0 0
489301 604 2 0 0
489309 66 4 0 0
489320 432 3 0 0
489324 489 0 0 0
489334 66 3 0 0
489336 91 2 0 0
489340 35 4 0 0
489342 11 3 0 0
489348 130 5 0 0
489360 35 5 0 0
489370 1036 0 1 0
489372 489 4 0 0
489377 11 3 0 0
489382 66 4 0 0
489386 707 1 0 0
489393 489 5 0 0
489394 162 3 0 0
489408 428 3 0 0
489414 35 3 0 0
489424 66 4 0 0
489453 294 3 0 0
489456 294 2 0 0
489460 294 3 0 0
489480 342 1 0 0
489481 130 2 0 0
489491 35 3 0 0
489493 35 3 0 0
489498 35 3 0 0
489502 35 3 0 0
489508 428 3 0 0
489530 54 3 0 0
489538 23 3 0 0
489539 342 2 0 0
489545 35 4 0 0
489547 336 5 0 0
489558 336 3 0 0
489564 35 3 0 0
489576 46 4 0 0
489580 547 2 0 0
489581 162 4 0 0
489595 489 2 0 0
489604 707 2 0 0
489606 35 3 0 0
489612 914 3 0 0
489614 489 5 0 0
489619 489 6 0 0
489627 294 2 0 0
489628 294 2 0 0
489634 259 2 0 0
489640 707 3 0 0
489641 707 2 0 0
489656 46 5 0 0
489657 1036 0 1 0
489665 489 5 0 0
489666 489 5 0 0
489667 547 4 0 0
489670 489 5 0 0
489679 254 5 0 0
489681 66 2 0 0
489688 470 2 0 0
489690 452 3 0 0
489702 342 3 0 0
489707 66 3 0 0
489713 707 3 0 0
489718 489 4 0 0
489726 1036 0 1 0
489728 162 4 0 0
489736 799 1 0 0
489742 82 2 0 0
489747 489 5 0 0
489751 35 5 0 0
489754 82 3 0 0
489770 342 3 0 0
489774 707 3 0 0
489783 66 1 0 0
489787 336 3 0 0
489792 336 3 0 0
489798 23 3 0 0
489801 455 2 0 0
489804 455 3 0 0
489810 82 3 0 0
489822 66 1 0 0
489824 455 2 0 0
489825 23 3 0 0
489830 342 3 0 0
489842 66 3 0 0
489843 35 5 0 0
489848 90 3 0 0
489853 1036 0 1 0
489854 489 3 0 0
489858 1036 0 1 0
489882 162 3 0 0
489883 1036 0 1 0
489900 489 2 0 0
489901 707 2 0 0
489904 489 2 0 0
489906 342 3 0 0
489908 342 2 0 0
489918 342 3 0 0
489920 110 4 0 0
489921 110 4 0 0
489928 551 2 0 0
489929 1036 0 1 0
489930 294 1 0 0
489932 342 3 0 0
489938 162 3 0 0
489940 259 3 0 0
489947 46 5 0 0
489948 46 6 0 0
489952 46 4 0 0
489957 707 2 0 0
489974 455 1 0 0
489984 342 3 0 0
489987 69 1 0 0
489988 1036 0 1 0
489989 1036 0 1 0
489991 707 1 0 0
489993 489 2 0 0
490003 342 2 0 0
490006 489 1 0 0
490009 455 2 0 0
490020 162 2 0 0
490021 551 1 0 0
490025 489 4 0 0
490036 1036 0 1 0
490083 162 4 0 0
490086 162 2 0 0
490090 110 2 0 0
490096 374 3 0 0
490108 573 2 0 0
490110 489 1 0 0
490112 489 2 0 0
490116 342 4 0 0
490118 259 3 0 0
490121 110 2 0 0
490122 573 2 0 0
490129 66 3 0 0
490140 342 3 0 0
490169 547 2 0 0
490174 342 3 0 0
490175 162 3 0 0
490180 294 4 0 0
490223 82 2 0 0
490225 551 2 0 0
490244 489 2 0 0
490250 489 3 0 0
490269 438 5 0 0
490277 336 0 0 0
490279 54 2 0 0
490284 110 4 0 0
490290 336 2 0 0
490291 547 3 0 0
490300 46 4 0 0
490311 342 4 0 0
490314 707 1 0 0
490316 573 2 0 0
490317 294 4 0 0
490319 1036 0 1 0
490331 162 2 0 0
490334 1036 0 1 0
490336 336 2 0 0
490338 1036 0 1 0
490339 162 1 0 0
490345 54 2 0 0
490354 489 3 0 0
490361 366 2 0 0
490364 110 3 0 0
490389 1036 0 1 0
490392 489 3 0 0
490393 110 3 0 0
490399 470 2 0 0
490400 342 3 0 0
490403 342 3 0 0
490407 162 3 0 0
490420 212 3 0 0
490422 342 3 0 0
490425 342 3 0 0
490427 1036 0 1 0
490428 110 4 0 0
490433 707 2 0 0
490435 489 2 0 0
490437 551 1 0 0
490440 110 3 0 0
490449 15 4 0 0
490471 489 2 0 0
490474 470 2 0 0
490475 15 4 0 0
490476 547 3 0 0
490477 15 4 0 0
490482 1036 0 1 0
490491 366 2 0 0
490500 342 3 0 0
490502 162 3 0 0
490508 366 3 0 0
490512 438 5 0 0
490517 547 2 0 0
490518 162 2 0 0
490522 489 1 0 0
490525 110 4 0 0
490537 489 3 0 0
490538 573 2 0 0
490542 162 3 0 0
490543 82 2 0 0
490545 162 2 0 0
490551 69 3 0 0
490553 162 3 0 0
490558 15 4 0 0
490561 489 2 0 0
490569 162 2 0 0
490572 366 1 0 0
490574 547 3 0 0
490576 489 1 0 0
490580 41 1 0 0
490581 69 3 0 0
490582 489 2 0 0
490584 82 3 0 0
490585 551 1 0 0
490587 162 2 0 0
490588 342 3 0 0
490592 1036 0 1 0
490601 426 3 0 0
490606 46 4 0 0
490608 41 4 0 0
490610 82 2 0 0
490616 426 2 0 0
490621 219 4 0 0
490623 366 2 0 0
490631 336 1 0 0
490644 162 3 0 0
490648 342 3 0 0
490649 342 5 0 0
490650 1036 0 1 0
490651 366 3 0 0
490653 162 4 0 0
490664 438 4 0 0
490665 342 4 0 0
490666 162 3 0 0
490670 1036 0 1 0
490675 342 4 0 0
490679 162 2 0 0
490680 1036 0 1 0
490682 547 2 0 0
490693 342 3 0 0
490698 110 3 0 0
490703 41 2 0 0
490708 162 2 0 0
490710 294 3 0 0
490713 41 1 0 0
490720 366 3 0 0
490731 162 2 0 0
490747 950 1 0 0
490750 162 5 0 0
490751 438 4 0 0
490761 110 3 0 0
490766 364 2 0 0
490770 162 3 0 0
490784 162 5 0 0
490788 162 1 0 0
490795 110 5 0 0
490796 366 4 0 0
490803 366 1 0 0
490806 950 1 0 0
490809 110 4 0 0
490811 438 3 0 0
490818 162 4 0 0
490829 162 2 0 0
490831 852 2 0 0
490832 1036 0 1 0
490834 110 4 0 0
490839 66 4 0 0
490841 15 3 0 0
490846 426 2 0 0
490854 490 3 0 0
490856 852 2 0 0
490859 438 6 0 0
490861 547 1 0 0
490864 65 5 0 0
490865 489 3 0 0
490868 364 2 0 0
490870 364 2 0 0
490877 41 3 0 0
490878 46 5 0 0
490879 714 2 0 0
490882 259 3 0 0
490885 110 2 0 0
490886 714 1 0 0
490893 1036 0 1 0
490894 110 2 0 0
490896 41 3 0 0
490899 41 1 0 0
490900 336 3 0 0
490901 550 3 0 0
490906 547 2 0 0
490914 562 2 0 0
490915 562 1 0 0
490918 162 2 0 0
490920 110 5 0 0
490922 547 4 0 0
490926 627 2 0 0
490931 550 4 0 0
490941 364 3 0 0
490942 110 3 0 0
490944 1036 0 1 0
490954 852 3 0 0
490957 110 3 0 0
490958 41 2 0 0
490959 41 4 0 0
490961 562 3 0 0
490967 767 1 0 0
490971 110 4 0 0
490972 1036 0 1 0
490973 852 1 0 0
490974 550 2 0 0
490976 364 2 0 0
490977 852 3 0 0
490978 550 3 0 0
490980 110 3 0 0
490981 41 2 0 0
490983 785 2 0 0
490984 162 2 0 0
490990 162 4 0 0
490992 110 3 0 0
490994 162 4 0 0
490995 366 5 0 0
490996 162 4 0 0
491002 364 4 0 0
491004 1036 0 1 0
491012 562 2 0 0
491013 562 3 0 0
491014 1036 0 1 0
491015 366 6 0 0
491016 366 6 0 0
491022 426 3 0 0
491023 562 4 0 0
491024 364 6 0 0
491027 562 4 0 0
491036 364 4 0 0
491040 550 5 0 0
491041 550 2 0 0
491043 562 2 0 0
491045 562 4 0 0
491050 41 2 0 0
491054 41 3 0 0
491055 162 3 0 0
491056 550 4 0 0
491057 785 2 0 0
491059 550 5 0 0
491061 41 2 0 0
491067 562 2 0 0
491073 562 4 0 0
491075 562 2 0 0
491084 41 3 0 0
491086 41 2 0 0
491091 364 5 0 0
491095 562 2 0 0
491098 162 4 0 0
491108 714 1 0 0
491118 1036 0 1 0
491119 1036 0 1 0
491121 1036 0 1 0
491125 336 1 0 0
491126 785 2 0 0
491128 41 7 0 0
491129 46 1 0 0
491131 562 3 0 0
491144 15 4 0 0
491145 46 2 0 0
491147 162 3 0 0
491156 336 3 0 0
491159 41 4 0 0
491160 46 4 0 0
491161 221 2 0 0
491165 364 1 0 0
491167 562 3 0 0
491170 364 3 0 0
491171 162 4 0 0
491181 1036 0 1 0
491186 41 4 0 0
491187 41 4 0 0
491189 41 3 0 0
491193 46 2 0 0
491195 162 3 0 0
491196 785 2 0 0
491199 162 3 0 0
491200 41 3 0 0
491201 1036 0 1 0
491202 41 3 0 0
491207 848 2 0 0
491215 785 2 0 0
491218 1036 0 1 0
491220 364 3 0 0
491233 41 3 0 0
491236 1036 0 1 0
491237 785 2 0 0
491238 162 2 0 0
491239 562 3 0 0
491242 41 4 0 0
491247 46 3 0 0
491249 336 2 0 0
491250 41 4 0 0
491252 46 3 0 0
491253 714 2 0 0
491254 714 3 0 0
491258 41 4 0 0
491260 162 3 0 0
491266 41 4 0 0
491267 627 4 0 0
491268 336 3 0 0
491269 192 4 0 0
491271 562 3 0 0
491272 440 1 0 0
491273 1036 0 1 0
491275 336 3 0 0
491277 440 0 0 0
491278 562 3 0 0
491281 562 2 0 0
491282 46 5 0 0
491283 209 2 0 0
491284 221 3 0 0
491291 162 4 0 0
491292 562 4 0 0
491293 562 3 0 0
491294 562 3 0 0
491303 626 5 0 0
491305 562 3 0 0
491310 336 2 0 0
491311 737 4 0 0
491312 364 1 0 0
491316 737 3 0 0
491318 737 2 0 0
491320 737 2 0 0
491321 562 4 0 0
491324 627 2 0 0
491326 737 3 0 0
491330 46 4 0 0
491332 626 4 0 0
491336 562 3 0 0
491341 562 5 0 0
491342 162 5 0 0
491343 162 4 0 0
491344 562 3 0 0
491350 626 4 0 0
491351 978 1 0 0
491353 440 2 0 0
491354 978 2 0 0
491357 562 5 0 0
491359 627 2 0 0
491360 626 4 0 0
491361 41 4 0 0
491362 562 3 0 0
491363 162 4 0 0
491364 562 3 0 0
491366 626 4 0 0
491367 943 3 0 0
491369 41 5 0 0
491377 943 3 0 0
491379 737 2 0 0
491380 943 2 0 0
491383 943 2 0 0
491388 41 3 0 0
491389 626 2 0 0
491390 41 3 0 0
491393 41 4 0 0
491396 737 1 0 0
491398 523 3 0 0
491400 41 4 0 0
491402 737 3 0 0
491408 1036 0 1 0
491414 41 5 0 0
491417 1036 0 1 0
491418 221 4 0 0
491426 81 5 0 0
491429 523 4 0 0
491430 364 3 0 0
491433 523 4 0 0
491435 1036 0 1 0
491437 309 4 0 0
491438 162 3 0 0
491440 1036 0 1 0
491445 627 3 0 0
491446 41 3 0 0
491448 627 3 0 0
491460 46 5 0 0
491461 1036 0 1 0
491463 41 3 0 0
491464 309 4 0 0
491465 46 5 0 0
491468 364 2 0 0
491469 65 3 0 0
491471 41 3 0 0
491474 1036 0 1 0
491476 46 5 0 0
491477 1036 0 1 0
491478 41 4 0 0
491482 162 4 0 0
491483 364 3 0 0
491485 627 4 0 0
491486 943 1 0 0
491487 41 3 0 0
491488 162 4 0 0
491493 737 3 0 0
491496 627 2 0 0
491497 523 4 0 0
491504 1036 0 1 0
491506 46 4 0 0
491507 309 2 0 0
491508 162 8 0 0
491509 309 6 0 0
491511 162 7 0 0
491512 627 4 0 0
491513 309 4 0 0
491514 81 2 0 0
491517 627 2 0 0
491519 902 2 0 0
491521 627 5 0 0
491522 943 1 0 0
491523 1036 0 1 0
491528 162 6 0 0
491532 1036 0 1 0
491533 46 4 0 0
491534 627 3 0 0
491535 627 6 0 0
491536 162 7 0 0
491538 162 6 0 0
491540 682 2 0 0
491542 627 5 0 0
491544 309 4 0 0
491546 309 5 0 0
491549 309 6 0 0
491550 627 3 0 0
491554 309 8 0 0
491555 81 2 0 0
491563 81 4 0 0
491564 81 4 0 0
491565 523 4 0 0
491566 309 3 0 0
491568 309 3 0 0
491569 998 2 0 0
491570 309 7 0 0
491571 626 1 0 0
491573 162 7 0 0
491576 81 2 0 0
491578 1036 0 1 0
491583 81 4 0 0
491608 1036 0 1 0
491610 902 1 0 0
491613 1036 0 1 0
491617 1036 0 1 0
491619 81 4 0 0
491622 1036 0 1 0
491623 1036 0 1 0
491624 1036 0 1 0
491626 309 4 0 0
491628 1036 0 1 0
491629 309 4 0 0
491633 1036 0 1 0
491634 1036 0 1 0
491636 942 1 0 0
491637 1036 0 1 0
491638 1036 0 1 0
491641 1036 0 1 0
491642 1036 0 1 0
491643 145 3 0 0
491644 1036 0 1 0
491647 1036 0 1 0
491648 1036 0 1 0
491649 1036 0 1 0
491650 1036 0 1 0
491652 1036 0 1 0
491656 1036 0 1 0
491657 1036 0 1 0
491660 749 3 0 0
491662 1036 0 1 0
491663 1036 0 1 0
491665 858 1 0 0
491667 683 2 0 0
491669 1036 0 1 0
491670 145 3 0 0
491671 145 2 0 0
491673 858 4 0 0
491674 1036 0 1 0
491675 1036 0 1 0
491677 358 4 0 0
491678 635 1 0 0
491681 1036 0 1 0
491683 1036 0 1 0
491684 123 3 0 0
491686 123 3 0 0
491692 1036 0 1 0
491693 358 5 0 0
491695 420 1 0 0
491696 483 2 0 0
491697 145 2 0 0
491698 145 6 0 0
491700 127 4 0 0
491701 127 3 0 0
491702 1036 0 1 0
491703 1036 0 1 0
491704 420 2 0 0
491708 1036 0 1 0
491716 1036 0 1 0
491719 1036 0 1 0
491720 833 1 0 0
491724 1036 0 1 0
491725 125 4 0 0
491727 127 2 0 0
491730 420 2 0 0
491731 305 1 0 0
491732 766 2 0 0
491735 669 4 0 0
491736 123 2 0 0
491737 1036 0 1 0
491740 1036 0 1 0
491742 20 3 0 0
491743 750 1 0 0
491746 463 4 0 0
