# NSAID zone depth edge out
84178 532 4 0 0
84179 873 1 0 0
84184 192 5 0 0
84187 532 4 0 0
84188 767 1 0 0
84192 192 4 0 0
84193 492 4 0 0
84195 767 1 0 0
84196 134 3 0 0
84197 235 2 0 0
84198 492 2 0 0
84205 503 4 0 0
84208 164 4 0 0
84210 426 2 0 0
84211 164 3 0 0
84212 492 4 0 0
84215 164 4 0 0
84216 164 4 0 0
84218 492 4 0 0
84219 164 3 0 0
84220 492 2 0 0
84221 164 5 0 0
84223 1036 0 1 0
84225 164 5 0 0
84226 492 4 0 0
84227 164 5 0 0
84232 503 3 0 0
84233 492 3 0 0
84234 164 4 0 0
84239 134 3 0 0
84241 134 3 0 0
84242 134 3 0 0
84243 164 4 0 0
84244 134 3 0 0
84245 532 4 0 0
84247 164 4 0 0
84248 134 3 0 0
84249 785 3 0 0
84256 785 3 0 0
84257 426 1 0 0
84259 164 4 0 0
84262 164 4 0 0
84264 873 2 0 0
84266 1036 0 1 0
84267 873 1 0 0
84268 873 1 0 0
84269 873 2 0 0
84270 873 2 0 0
84271 873 1 0 0
84272 873 2 0 0
84273 492 4 0 0
84274 503 3 0 0
84275 873 1 0 0
84276 873 1 0 0
84277 164 3 0 0
84278 164 5 0 0
84282 492 3 0 0
84284 767 4 0 0
84287 492 3 0 0
84288 419 4 0 0
84290 873 2 0 0
84291 873 2 0 0
84292 134 3 0 0
84293 873 2 0 0
84295 1036 0 1 0
84296 873 3 0 0
84297 785 3 0 0
84298 873 2 0 0
84301 134 3 0 0
84302 134 2 0 0
84306 873 1 0 0
84309 492 3 0 0
84310 492 3 0 0
84311 164 4 0 0
84312 164 5 0 0
84322 76 4 0 0
84323 873 1 0 0
84324 873 2 0 0
84326 767 3 0 0
84327 1036 0 1 0
84329 503 3 0 0
84331 426 3 0 0
84334 134 2 0 0
84337 503 4 0 0
84338 503 3 0 0
84340 503 3 0 0
84342 134 4 0 0
84345 1036 0 1 0
84346 134 4 0 0
84348 193 5 0 0
84349 873 1 0 0
84350 193 5 0 0
84351 134 3 0 0
84352 76 3 0 0
84353 110 3 0 0
84354 134 4 0 0
84355 164 5 0 0
84356 426 1 0 0
84359 134 3 0 0
84361 193 5 0 0
84362 134 1 0 0
84364 134 4 0 0
84366 76 6 0 0
84367 193 5 0 0
84369 134 4 0 0
84370 134 4 0 0
84371 164 5 0 0
84372 110 3 0 0
84373 492 3 0 0
84375 492 3 0 0
84376 164 5 0 0
84377 134 4 0 0
84378 76 6 0 0
84379 503 3 0 0
84380 492 3 0 0
84382 134 2 0 0
84385 164 5 0 0
84386 503 4 0 0
84387 134 2 0 0
84388 164 5 0 0
84389 134 4 0 0
84390 503 3 0 0
84393 503 2 0 0
84394 503 3 0 0
84395 134 4 0 0
84396 134 3 0 0
84397 164 5 0 0
84399 492 3 0 0
84400 235 3 0 0
84401 164 4 0 0
84402 164 4 0 0
84404 164 4 0 0
84405 227 3 0 0
84407 164 4 0 0
84408 767 3 0 0
84410 164 4 0 0
84411 134 2 0 0
84412 134 2 0 0
84413 235 5 0 0
84414 164 5 0 0
84416 134 2 0 0
84418 503 3 0 0
84419 164 5 0 0
84420 134 5 0 0
84421 235 3 0 0
84423 164 5 0 0
84425 164 4 0 0
84427 134 2 0 0
84429 192 3 0 0
84430 785 2 0 0
84438 134 2 0 0
84440 426 2 0 0
84442 785 3 0 0
84447 164 5 0 0
84450 164 4 0 0
84452 503 3 0 0
84454 164 5 0 0
84459 767 1 0 0
84462 767 3 0 0
84466 164 4 0 0
84469 164 4 0 0
84472 492 4 0 0
84473 532 5 0 0
84476 164 5 0 0
84478 164 5 0 0
84479 164 5 0 0
84481 134 2 0 0
84482 164 4 0 0
84483 134 2 0 0
84487 164 4 0 0
84488 164 5 0 0
84490 134 3 0 0
84492 785 1 0 0
84497 164 4 0 0
84498 532 4 0 0
84500 164 4 0 0
84503 550 4 0 0
84509 767 3 0 0
84510 134 3 0 0
84511 767 2 0 0
84512 426 2 0 0
84517 134 3 0 0
84520 164 4 0 0
84521 227 0 0 0
84522 164 4 0 0
84527 426 2 0 0
84528 164 3 0 0
84529 426 2 0 0
84530 164 4 0 0
84533 164 4 0 0
84534 164 4 0 0
84535 426 2 0 0
84536 164 4 0 0
84537 164 4 0 0
84538 134 3 0 0
84539 164 4 0 0
84540 227 4 0 0
84544 164 4 0 0
84545 134 3 0 0
84550 164 3 0 0
84551 164 3 0 0
84552 164 4 0 0
84555 164 3 0 0
84557 873 1 0 0
84558 426 3 0 0
84565 192 4 0 0
84569 192 4 0 0
84570 164 5 0 0
84571 164 4 0 0
84572 164 4 0 0
84574 164 4 0 0
84575 134 3 0 0
84577 164 3 0 0
84578 227 4 0 0
84584 235 2 0 0
84585 227 7 0 0
84588 227 4 0 0
84589 227 5 0 0
84590 164 2 0 0
84591 532 3 0 0
84596 532 2 0 0
84597 492 5 0 0
84599 227 4 0 0
84601 164 3 0 0
84606 227 3 0 0
84608 235 3 0 0
84610 227 2 0 0
84614 532 3 0 0
84615 235 2 0 0
84616 235 3 0 0
84617 235 2 0 0
84619 235 1 0 0
84621 532 3 0 0
84622 532 3 0 0
84629 532 3 0 0
84632 381 1 0 0
84633 235 2 0 0
84637 235 2 0 0
84642 164 3 0 0
84647 550 4 0 0
84649 235 2 0 0
84654 532 4 0 0
84657 550 4 0 0
84660 503 4 0 0
84663 503 4 0 0
84666 164 3 0 0
84668 227 4 0 0
84669 164 4 0 0
84671 192 5 0 0
84674 235 2 0 0
84676 192 4 0 0
84678 192 5 0 0
84681 164 3 0 0
84683 164 2 0 0
84687 1036 0 1 0
84688 164 3 0 0
84691 192 5 0 0
84694 164 4 0 0
84698 164 3 0 0
84699 164 3 0 0
84701 1036 0 1 0
84702 227 1 0 0
84705 192 5 0 0
84706 164 3 0 0
84708 164 4 0 0
84709 532 4 0 0
84710 503 4 0 0
84711 164 3 0 0
84712 785 2 0 0
84713 873 1 0 0
84715 164 3 0 0
84719 227 4 0 0
84722 873 0 0 0
84725 164 4 0 0
84726 164 3 0 0
84728 426 2 0 0
84732 873 1 0 0
84735 873 1 0 0
84738 164 3 0 0
84739 164 3 0 0
84740 192 3 0 0
84741 532 4 0 0
84745 164 3 0 0
84747 164 3 0 0
84751 164 3 0 0
84752 164 3 0 0
84756 767 3 0 0
84757 785 2 0 0
84760 164 3 0 0
84763 164 3 0 0
84766 164 3 0 0
84767 164 3 0 0
84768 785 2 0 0
84772 873 1 0 0
84773 164 2 0 0
84775 503 3 0 0
84778 503 3 0 0
84781 227 4 0 0
84785 164 4 0 0
84786 164 4 0 0
84791 192 5 0 0
84792 532 4 0 0
84794 503 3 0 0
84800 503 3 0 0
84802 503 4 0 0
84803 532 4 0 0
84804 227 3 0 0
84805 492 4 0 0
84807 532 3 0 0
84811 192 5 0 0
84813 192 5 0 0
84815 532 3 0 0
84817 532 5 0 0
84819 550 5 0 0
84821 532 3 0 0
84824 164 3 0 0
84826 192 2 0 0
84828 532 3 0 0
84832 492 5 0 0
84835 532 3 0 0
84837 532 3 0 0
84839 532 4 0 0
84840 235 3 0 0
84845 192 5 0 0
84848 235 1 0 0
84852 503 4 0 0
84854 503 3 0 0
84856 235 4 0 0
84857 503 3 0 0
84859 532 3 0 0
84861 532 4 0 0
84863 532 5 0 0
84867 192 5 0 0
84869 532 4 0 0
84870 235 6 0 0
84872 227 1 0 0
84877 532 5 0 0
84879 532 5 0 0
84881 503 4 0 0
84882 767 2 0 0
84883 503 4 0 0
84890 235 4 0 0
84891 164 4 0 0
84897 235 4 0 0
84898 532 5 0 0
84900 785 2 0 0
84905 235 3 0 0
84906 532 2 0 0
84907 235 6 0 0
84910 381 2 0 0
84911 411 2 0 0
84912 235 3 0 0
84914 235 6 0 0
84916 532 3 0 0
84918 235 6 0 0
84919 1036 0 1 0
84921 532 3 0 0
84922 532 2 0 0
84931 785 2 0 0
84932 227 2 0 0
84933 532 2 0 0
84937 235 3 0 0
84938 235 2 0 0
84939 192 1 0 0
84941 227 1 0 0
84942 192 5 0 0
84943 381 2 0 0
84965 532 2 0 0
84966 235 5 0 0
84968 235 3 0 0
84969 227 1 0 0
84970 164 3 0 0
84972 235 5 0 0
84975 728 1 0 0
84984 785 1 0 0
84988 235 5 0 0
84990 235 2 0 0
84991 235 4 0 0
84993 235 5 0 0
84994 235 5 0 0
84995 235 3 0 0
84996 235 3 0 0
84997 227 3 0 0
84999 227 4 0 0
85001 767 3 0 0
85005 364 2 0 0
85006 364 1 0 0
85013 235 3 0 0
85014 164 2 0 0
85015 227 3 0 0
85017 227 3 0 0
85019 381 1 0 0
85020 164 2 0 0
85022 532 3 0 0
85029 164 2 0 0
85030 532 3 0 0
85031 164 3 0 0
85033 164 2 0 0
85037 164 3 0 0
85039 235 4 0 0
85042 785 1 0 0
85043 532 3 0 0
85044 785 2 0 0
85045 785 3 0 0
85048 532 3 0 0
85049 767 3 0 0
85050 785 3 0 0
85054 164 2 0 0
85055 785 3 0 0
85057 508 2 0 0
85059 767 4 0 0
85062 508 3 0 0
85065 235 4 0 0
85066 227 2 0 0
85070 532 3 0 0
85072 508 3 0 0
85073 235 6 0 0
85076 532 3 0 0
85077 235 2 0 0
85079 164 3 0 0
85080 164 2 0 0
85084 1036 0 1 0
85089 532 2 0 0
85090 235 2 0 0
85095 235 6 0 0
85100 235 3 0 0
85101 235 2 0 0
85102 235 6 0 0
85103 235 3 0 0
85107 192 2 0 0
85110 532 3 0 0
85117 1036 0 1 0
85118 532 2 0 0
85121 235 5 0 0
85122 235 2 0 0
85123 785 1 0 0
85125 164 1 0 0
85126 826 1 0 0
85128 235 5 0 0
85135 785 3 0 0
85139 785 2 0 0
85141 826 1 0 0
85145 508 2 0 0
85146 164 2 0 0
85149 164 2 0 0
85150 164 2 0 0
85151 164 2 0 0
85154 235 2 0 0
85157 826 1 0 0
85158 826 1 0 0
85163 192 2 0 0
85164 235 3 0 0
85165 532 2 0 0
85166 235 4 0 0
85169 235 6 0 0
85171 508 2 0 0
85172 235 2 0 0
85176 164 2 0 0
85179 235 2 0 0
85182 164 1 0 0
85183 235 3 0 0
85185 235 3 0 0
85189 235 3 0 0
85193 166 4 0 0
85196 826 1 0 0
85197 164 2 0 0
85198 785 3 0 0
85202 235 4 0 0
85204 235 5 0 0
85205 235 4 0 0
85206 430 2 0 0
85208 430 2 0 0
85212 381 3 0 0
85213 381 3 0 0
85214 430 1 0 0
85216 164 2 0 0
85217 430 1 0 0
85219 381 3 0 0
85222 235 3 0 0
85223 235 3 0 0
85224 235 4 0 0
85225 164 3 0 0
85226 235 4 0 0
85227 192 4 0 0
85229 166 5 0 0
85230 381 3 0 0
85232 192 5 0 0
85233 166 5 0 0
85234 192 3 0 0
85237 1036 0 1 0
85242 192 3 0 0
85243 532 1 0 0
85246 235 6 0 0
85249 411 2 0 0
85251 243 2 0 0
85254 364 2 0 0
85260 164 2 0 0
85261 411 3 0 0
85262 166 6 0 0
85265 227 2 0 0
85270 532 3 0 0
85274 235 5 0 0
85275 227 3 0 0
85276 164 2 0 0
85278 192 3 0 0
85279 235 3 0 0
85280 532 1 0 0
85282 164 2 0 0
85283 164 4 0 0
85284 164 3 0 0
85286 532 3 0 0
85287 164 1 0 0
85289 164 3 0 0
85291 166 5 0 0
85293 532 3 0 0
85295 532 3 0 0
85297 235 4 0 0
85298 164 3 0 0
85299 192 1 0 0
85301 235 4 0 0
85302 164 4 0 0
85303 164 1 0 0
85304 508 2 0 0
85305 164 3 0 0
85306 164 2 0 0
85309 166 5 0 0
85310 532 3 0 0
85312 164 3 0 0
85313 967 1 0 0
85315 164 3 0 0
85317 164 3 0 0
85322 508 2 0 0
85323 967 1 0 0
85326 532 3 0 0
85328 164 2 0 0
85330 1036 0 1 0
85331 235 4 0 0
85332 164 3 0 0
85333 164 4 0 0
85335 164 4 0 0
85336 166 5 0 0
85337 164 3 0 0
85338 243 3 0 0
85339 381 3 0 0
85341 381 3 0 0
85342 164 4 0 0
85343 164 3 0 0
85344 235 2 0 0
85345 235 4 0 0
85346 243 2 0 0
85347 381 4 0 0
85348 164 3 0 0
85349 785 3 0 0
85350 381 4 0 0
85351 430 2 0 0
85352 235 3 0 0
85353 235 3 0 0
85355 235 3 0 0
85356 235 3 0 0
85357 235 4 0 0
85359 235 4 0 0
85362 235 3 0 0
85367 164 3 0 0
85369 430 1 0 0
85370 430 2 0 0
85372 430 2 0 0
85373 164 2 0 0
85374 430 2 0 0
85376 430 2 0 0
85377 430 2 0 0
85378 164 3 0 0
85380 532 1 0 0
85384 235 4 0 0
85385 826 2 0 0
85386 235 4 0 0
85388 164 3 0 0
85390 1036 0 1 0
85391 430 2 0 0
85393 235 4 0 0
85397 430 2 0 0
85400 1036 0 1 0
85401 166 4 0 0
85402 164 2 0 0
85403 430 2 0 0
85404 430 1 0 0
85405 235 4 0 0
85411 430 1 0 0
85413 1036 0 1 0
85414 1036 0 1 0
85416 1036 0 1 0
85418 1036 0 1 0
85420 164 3 0 0
85421 1036 0 1 0
85422 1036 0 1 0
85425 826 1 0 0
85428 166 4 0 0
85431 411 3 0 0
85432 430 1 0 0
85436 704 2 0 0
85437 192 2 0 0
85438 532 1 0 0
85439 166 4 0 0
85441 166 4 0 0
85445 1036 0 1 0
85446 243 0 0 0
85447 1036 0 1 0
85448 164 2 0 0
85453 532 1 0 0
85464 704 2 0 0
85466 164 2 0 0
85471 235 4 0 0
85473 704 1 0 0
85474 704 2 0 0
85475 166 4 0 0
85477 826 1 0 0
85483 1036 0 1 0
85485 164 2 0 0
85489 430 2 0 0
85490 430 2 0 0
85492 192 2 0 0
85496 430 1 0 0
85499 430 0 0 0
85500 532 1 0 0
85502 430 1 0 0
85503 411 3 0 0
85505 192 3 0 0
85509 411 1 0 0
85511 430 1 0 0
85513 411 2 0 0
85516 164 3 0 0
85520 192 3 0 0
85521 166 5 0 0
85526 166 5 0 0
85527 164 3 0 0
85528 192 3 0 0
85530 848 1 0 0
85533 166 3 0 0
85536 192 3 0 0
85537 166 4 0 0
85538 1036 0 1 0
85541 197 4 0 0
85546 197 4 0 0
85550 197 4 0 0
85555 1036 0 1 0
85557 164 3 0 0
85563 166 5 0 0
85564 1036 0 1 0
85565 1036 0 1 0
85567 430 1 0 0
85570 1036 0 1 0
85573 1036 0 1 0
85574 1036 0 1 0
85576 1036 0 1 0
85577 5 2 0 0
85578 31 3 0 0
85581 31 4 0 0
85583 680 3 0 0
85584 5 2 0 0
85585 5 2 0 0
85587 31 4 0 0
85588 680 2 0 0
85589 5 2 0 0
85590 113 1 0 0
85592 5 2 0 0
85594 31 1 0 0
85598 640 1 0 0
85600 31 3 0 0
85602 328 3 0 0
85604 328 3 0 0
85605 680 2 0 0
85608 1036 0 1 0
85611 31 2 0 0
85615 5 2 0 0
85616 31 3 0 0
85619 31 3 0 0
85620 9 1 0 0
85622 31 2 0 0
85628 328 2 0 0
85629 31 2 0 0
85635 161 2 0 0
85636 640 0 0 0
85637 31 2 0 0
85638 31 2 0 0
85639 31 2 0 0
85640 161 3 0 0
85643 161 2 0 0
85652 5 3 0 0
85653 106 3 0 0
85659 161 2 0 0
85660 604 5 0 0
85667 1036 0 1 0
85671 161 3 0 0
85679 126 1 0 0
85691 31 1 0 0
85696 161 4 0 0
85715 113 3 0 0
85716 113 3 0 0
85725 161 2 0 0
85727 640 1 0 0
85733 106 2 0 0
85744 106 2 0 0
85745 328 2 0 0
85748 1036 0 1 0
85759 126 3 0 0
85760 126 2 0 0
85765 126 2 0 0
85766 126 2 0 0
85767 328 3 0 0
85768 126 3 0 0
85773 733 3 0 0
85775 5 3 0 0
85776 31 2 0 0
85777 328 2 0 0
85778 328 2 0 0
85779 31 2 0 0
85781 1036 0 1 0
85785 161 3 0 0
85786 1036 0 1 0
85787 106 2 0 0
85789 733 1 0 0
85790 126 3 0 0
85792 161 3 0 0
85794 31 2 0 0
85797 328 3 0 0
85798 106 3 0 0
85800 106 4 0 0
85801 106 1 0 0
85803 5 4 0 0
85804 328 2 0 0
85805 126 1 0 0
85807 680 3 0 0
85810 5 2 0 0
85812 5 3 0 0
85817 328 3 0 0
85821 328 2 0 0
85822 680 4 0 0
85823 106 3 0 0
85824 31 2 0 0
85825 1036 0 1 0
85829 106 3 0 0
85832 1036 0 1 0
85844 31 2 0 0
85851 328 3 0 0
85853 106 1 0 0
85854 328 3 0 0
85859 680 3 0 0
85862 680 2 0 0
85867 640 1 0 0
85870 328 4 0 0
85879 31 2 0 0
85881 640 1 0 0
85882 680 2 0 0
85884 126 2 0 0
85885 680 2 0 0
85887 126 2 0 0
85888 680 3 0 0
85893 640 1 0 0
85894 126 2 0 0
85895 31 2 0 0
85896 126 3 0 0
85898 1036 0 1 0
85900 5 3 0 0
85903 126 1 0 0
85904 680 1 0 0
85910 126 4 0 0
85911 31 2 0 0
85913 106 1 0 0
85915 126 1 0 0
85916 126 2 0 0
85917 113 3 0 0
85918 126 1 0 0
85924 161 2 0 0
85925 106 3 0 0
85926 31 2 0 0
85927 31 2 0 0
85929 106 2 0 0
85930 31 3 0 0
85931 106 4 0 0
85932 31 2 0 0
85933 126 3 0 0
85934 1036 0 1 0
85935 1036 0 1 0
85936 1036 0 1 0
85938 106 1 0 0
85942 1036 0 1 0
85943 1036 0 1 0
85944 106 3 0 0
85945 31 2 0 0
85949 5 3 0 0
85950 106 2 0 0
85962 1036 0 1 0
85964 5 3 0 0
85976 1036 0 1 0
85979 5 4 0 0
85980 680 2 0 0
85981 680 3 0 0
85982 1036 0 1 0
85984 328 5 0 0
85985 328 4 0 0
85986 1036 0 1 0
85990 1036 0 1 0
85991 328 4 0 0
85995 5 4 0 0
85997 640 2 0 0
85999 5 4 0 0
86001 82 4 0 0
86003 5 2 0 0
86004 1036 0 1 0
86005 1036 0 1 0
86007 161 3 0 0
86011 106 3 0 0
86014 5 4 0 0
86016 405 4 0 0
86017 733 2 0 0
86018 733 2 0 0
86020 733 2 0 0
86022 106 3 0 0
86025 328 4 0 0
86026 82 3 0 0
86031 106 4 0 0
86032 135 2 0 0
86036 82 3 0 0
86037 328 4 0 0
86038 126 3 0 0
86040 743 2 0 0
86041 328 3 0 0
86043 328 2 0 0
86045 106 4 0 0
86050 328 3 0 0
86053 328 2 0 0
86054 328 3 0 0
86059 126 4 0 0
86063 106 1 0 0
86064 106 2 0 0
86067 733 2 0 0
86068 666 1 0 0
86072 328 3 0 0
86074 743 2 0 0
86075 328 3 0 0
86079 1036 0 1 0
86080 427 5 0 0
86082 328 3 0 0
86091 328 3 0 0
86095 328 3 0 0
86096 328 3 0 0
86099 1036 0 1 0
86104 634 2 0 0
86106 328 4 0 0
86109 126 2 0 0
86111 733 0 0 0
86113 733 2 0 0
86117 126 4 0 0
86125 126 2 0 0
86126 161 3 0 0
86127 126 4 0 0
86130 5 4 0 0
86131 126 2 0 0
86132 733 2 0 0
86133 126 3 0 0
86134 5 3 0 0
86137 5 4 0 0
86139 640 2 0 0
86140 328 1 0 0
86141 126 4 0 0
86144 5 3 0 0
86148 82 4 0 0
86156 5 3 0 0
86157 5 4 0 0
86158 1036 0 1 0
86160 1036 0 1 0
86161 126 4 0 0
86162 328 3 0 0
86163 1036 0 1 0
86165 328 4 0 0
86167 405 4 0 0
86171 328 3 0 0
86172 126 5 0 0
86174 733 1 0 0
86175 328 2 0 0
86179 405 4 0 0
86180 640 2 0 0
86181 640 2 0 0
86183 328 1 0 0
86184 640 2 0 0
86185 106 2 0 0
86188 126 2 0 0
86195 328 2 0 0
86198 405 3 0 0
86200 634 2 0 0
86202 5 3 0 0
86203 126 3 0 0
86204 405 4 0 0
86207 328 1 0 0
86208 106 0 0 0
86211 1036 0 1 0
86213 126 3 0 0
86214 328 1 0 0
86216 126 3 0 0
86219 634 2 0 0
86221 126 4 0 0
86224 328 2 0 0
86230 106 3 0 0
86233 328 1 0 0
86234 1036 0 1 0
86237 126 5 0 0
86238 126 3 0 0
86242 1036 0 1 0
86246 733 1 0 0
86250 126 4 0 0
86252 434 5 0 0
86253 1036 0 1 0
86256 328 2 0 0
86257 126 4 0 0
86258 1036 0 1 0
86261 126 3 0 0
86263 126 5 0 0
86265 434 5 0 0
86266 328 3 0 0
86273 405 3 0 0
86277 126 3 0 0
86278 126 5 0 0
86282 328 4 0 0
86283 1036 0 1 0
86288 82 3 0 0
86289 427 4 0 0
86290 1036 0 1 0
86293 434 7 0 0
86294 497 4 0 0
86295 434 3 0 0
86298 434 6 0 0
86300 434 5 0 0
86301 572 7 0 0
86304 106 2 0 0
86305 572 7 0 0
86312 106 2 0 0
86313 434 2 0 0
86314 497 4 0 0
86315 328 3 0 0
86316 106 1 0 0
86317 434 4 0 0
86318 434 5 0 0
86319 497 4 0 0
86328 106 1 0 0
86330 106 5 0 0
86331 106 1 0 0
86333 328 3 0 0
86337 328 5 0 0
86338 328 4 0 0
86339 405 3 0 0
86341 434 6 0 0
86343 328 4 0 0
86344 328 4 0 0
86345 328 3 0 0
86346 572 6 0 0
86347 106 5 0 0
86350 106 4 0 0
86351 106 4 0 0
86352 106 4 0 0
86353 106 4 0 0
86354 106 4 0 0
86355 106 4 0 0
86357 328 3 0 0
86364 106 4 0 0
86367 328 3 0 0
86368 328 4 0 0
86369 328 4 0 0
86370 106 5 0 0
86371 328 3 0 0
86372 328 3 0 0
86380 106 1 0 0
86383 434 3 0 0
86389 106 5 0 0
86392 328 3 0 0
86393 106 5 0 0
86395 328 3 0 0
86396 328 3 0 0
86399 434 2 0 0
86400 106 4 0 0
86405 328 4 0 0
86407 328 5 0 0
86408 328 5 0 0
86411 1001 1 0 0
86413 328 3 0 0
86417 106 4 0 0
86418 328 3 0 0
86419 328 4 0 0
86420 328 4 0 0
86421 328 3 0 0
86422 328 4 0 0
86423 427 5 0 0
86424 328 6 0 0
86427 328 5 0 0
86429 328 4 0 0
86430 328 5 0 0
86434 328 4 0 0
86438 328 4 0 0
86439 328 3 0 0
86440 328 3 0 0
86447 328 4 0 0
86448 328 3 0 0
86449 328 4 0 0
86450 328 5 0 0
86451 106 3 0 0
86455 328 5 0 0
86458 1036 0 1 0
86461 328 2 0 0
86465 634 1 0 0
86466 135 2 0 0
86469 328 3 0 0
86476 328 4 0 0
86478 126 5 0 0
86480 126 4 0 0
86481 135 3 0 0
86483 126 5 0 0
86488 733 2 0 0
86490 1036 0 1 0
86492 1036 0 1 0
86502 328 3 0 0
86503 1036 0 1 0
86510 434 3 0 0
86514 126 5 0 0
86517 328 4 0 0
86521 106 1 0 0
86522 328 2 0 0
86524 1001 0 0 0
86527 434 2 0 0
86534 434 1 0 0
86535 497 5 0 0
86536 1036 0 1 0
86537 328 3 0 0
86542 634 1 0 0
86549 434 2 0 0
86550 106 3 0 0
86551 634 1 0 0
86553 126 4 0 0
86557 126 3 0 0
86560 328 3 0 0
86561 328 2 0 0
86562 434 2 0 0
86564 126 4 0 0
86569 1036 0 1 0
86570 126 4 0 0
86572 1036 0 1 0
86576 57 2 0 0
86577 434 3 0 0
86578 57 2 0 0
86580 57 1 0 0
86581 328 3 0 0
86582 434 2 0 0
86583 328 3 0 0
86584 434 4 0 0
86585 434 4 0 0
86586 1036 0 1 0
86587 434 1 0 0
86589 1036 0 1 0
86590 434 3 0 0
86592 497 5 0 0
86593 497 4 0 0
86594 135 2 0 0
86599 106 4 0 0
86602 1036 0 1 0
86604 434 1 0 0
86605 135 2 0 0
86615 135 2 0 0
86617 434 4 0 0
86624 126 5 0 0
86627 273 3 0 0
86628 427 4 0 0
86629 497 2 0 0
86630 1036 0 1 0
86633 497 4 0 0
86635 273 4 0 0
86639 591 7 0 0
86640 273 6 0 0
86644 24 2 0 0
86648 623 2 0 0
86653 434 3 0 0
86655 273 3 0 0
86656 273 4 0 0
86657 273 4 0 0
86658 434 3 0 0
86659 106 6 0 0
86661 434 3 0 0
86662 273 4 0 0
86663 106 5 0 0
86664 273 4 0 0
86665 273 5 0 0
86670 273 4 0 0
86672 497 4 0 0
86673 434 3 0 0
86674 24 2 0 0
86676 273 4 0 0
86677 273 4 0 0
86678 434 3 0 0
86679 497 4 0 0
86680 273 5 0 0
86681 273 4 0 0
86682 126 6 0 0
86684 273 6 0 0
86687 497 3 0 0
86689 497 4 0 0
86690 273 4 0 0
86692 497 5 0 0
86696 273 5 0 0
86697 497 3 0 0
86698 273 4 0 0
86699 903 2 0 0
86700 434 3 0 0
86701 126 6 0 0
86703 106 4 0 0
86705 190 2 0 0
86709 24 3 0 0
86710 24 2 0 0
86711 434 3 0 0
86713 126 5 0 0
86714 24 3 0 0
86715 106 5 0 0
86716 24 3 0 0
86717 273 4 0 0
86720 743 2 0 0
86721 434 2 0 0
86723 903 2 0 0
86724 903 3 0 0
86725 273 5 0 0
86726 497 5 0 0
86728 273 4 0 0
86729 434 3 0 0
86730 497 5 0 0
86732 497 5 0 0
86735 106 2 0 0
86740 743 2 0 0
86741 497 3 0 0
86742 634 2 0 0
86743 190 2 0 0
86747 434 5 0 0
86748 572 7 0 0
86749 434 6 0 0
86750 903 2 0 0
86751 434 5 0 0
86752 434 5 0 0
86754 903 3 0 0
86757 903 3 0 0
86759 903 3 0 0
86760 903 3 0 0
86761 903 3 0 0
86762 1036 0 1 0
86763 497 5 0 0
86764 328 4 0 0
86765 497 4 0 0
86766 903 3 0 0
86767 497 4 0 0
86768 328 4 0 0
86769 328 4 0 0
86771 434 5 0 0
86772 106 5 0 0
86773 497 4 0 0
86774 497 4 0 0
86775 634 2 0 0
86780 273 4 0 0
86781 106 2 0 0
86782 497 4 0 0
86783 405 2 0 0
86784 24 4 0 0
86785 328 4 0 0
86786 106 5 0 0
86787 106 4 0 0
86788 273 4 0 0
86789 135 2 0 0
86794 106 1 0 0
86799 106 2 0 0
86800 106 2 0 0
86801 434 1 0 0
86802 634 2 0 0
86804 434 1 0 0
86811 106 3 0 0
86812 328 3 0 0
86813 497 4 0 0
86816 106 3 0 0
86818 405 2 0 0
86822 106 2 0 0
86824 126 4 0 0
86825 106 2 0 0
86831 434 3 0 0
86832 497 3 0 0
86833 434 2 0 0
86834 434 4 0 0
86836 434 4 0 0
86837 434 4 0 0
86838 497 3 0 0
86842 864 2 0 0
86843 864 2 0 0
86846 135 3 0 0
86848 434 1 0 0
86849 135 2 0 0
86850 434 3 0 0
86851 106 2 0 0
86852 497 2 0 0
86853 106 2 0 0
86855 106 3 0 0
86856 135 2 0 0
86857 24 3 0 0
86858 497 3 0 0
86861 405 3 0 0
86864 82 4 0 0
86868 434 2 0 0
86869 497 2 0 0
86870 405 3 0 0
86872 864 2 0 0
86875 126 5 0 0
86876 864 3 0 0
86878 24 3 0 0
86880 135 2 0 0
86882 135 2 0 0
86885 24 4 0 0
86886 864 2 0 0
86891 864 2 0 0
86893 24 4 0 0
86896 106 4 0 0
86897 82 2 0 0
86898 106 4 0 0
86902 57 2 0 0
86904 1036 0 1 0
86905 434 2 0 0
86906 135 2 0 0
86909 126 5 0 0
86910 405 3 0 0
86916 434 3 0 0
86917 434 3 0 0
86919 106 4 0 0
86920 591 6 0 0
86921 434 3 0 0
86922 434 3 0 0
86923 24 3 0 0
86925 434 3 0 0
86927 434 3 0 0
86929 591 3 0 0
86930 106 2 0 0
86931 591 6 0 0
86932 434 3 0 0
86934 106 3 0 0
86940 497 4 0 0
86941 126 5 0 0
86945 24 3 0 0
86946 82 3 0 0
86948 434 3 0 0
86951 434 3 0 0
86952 1036 0 1 0
86953 591 7 0 0
86954 24 3 0 0
86955 497 3 0 0
86956 591 7 0 0
86960 126 4 0 0
86964 591 8 0 0
86966 591 8 0 0
86967 591 8 0 0
86968 497 4 0 0
86969 591 8 0 0
86970 24 3 0 0
86971 591 6 0 0
86973 497 4 0 0
86974 591 7 0 0
86976 24 2 0 0
86978 497 3 0 0
86982 190 2 0 0
