# NSAID zone depth edge out
374044 0 6 0 0
374045 869 2 0 0
374049 220 4 0 0
374050 550 4 0 0
374051 535 3 0 0
374053 0 7 0 0
374054 808 4 0 0
374056 663 6 0 0
374057 728 3 0 0
374060 64 5 0 0
374062 663 5 0 0
374065 728 3 0 0
374069 550 3 0 0
374070 728 3 0 0
374073 550 5 0 0
374075 220 3 0 0
374077 550 4 0 0
374081 663 5 0 0
374083 220 7 0 0
374084 663 6 0 0
374088 550 4 0 0
374093 976 1 0 0
374101 220 7 0 0
374102 220 3 0 0
374103 220 8 0 0
374104 989 2 0 0
374105 976 1 0 0
374107 989 2 0 0
374108 869 2 0 0
374109 220 8 0 0
374112 220 7 0 0
374113 220 7 0 0
374115 869 3 0 0
374116 976 1 0 0
374118 869 2 0 0
374119 869 0 0 0
374120 869 2 0 0
374122 550 4 0 0
374123 1035 0 1 0
374124 808 5 0 0
374125 220 3 0 0
374127 220 8 0 0
374128 220 7 0 0
374130 64 5 0 0
374131 220 5 0 0
374132 220 3 0 0
374133 64 5 0 0
374134 1035 0 1 0
374135 220 3 0 0
374136 220 3 0 0
374137 728 2 0 0
374138 808 5 0 0
374139 71 6 0 0
374140 869 2 0 0
374146 869 2 0 0
374147 29 6 0 0
374151 220 8 0 0
374153 220 4 0 0
374154 220 2 0 0
374155 550 4 0 0
374156 728 3 0 0
374157 220 4 0 0
374158 64 4 0 0
374159 64 4 0 0
374161 220 2 0 0
374164 1035 0 1 0
374165 29 6 0 0
374170 728 5 0 0
374171 71 7 0 0
374175 32 3 0 0
374177 223 5 0 0
374178 223 5 0 0
374179 223 5 0 0
374181 663 7 0 0
374188 29 4 0 0
374194 747 5 0 0
374195 663 7 0 0
374196 29 3 0 0
374200 29 3 0 0
374203 223 5 0 0
374204 29 3 0 0
374205 223 4 0 0
374209 29 5 0 0
374211 29 5 0 0
374216 32 4 0 0
374219 663 9 0 0
374221 663 9 0 0
374224 663 7 0 0
374226 29 4 0 0
374227 742 3 0 0
374229 223 4 0 0
374234 742 3 0 0
374235 223 2 0 0
374237 29 3 0 0
374241 29 6 0 0
374242 29 4 0 0
374244 29 5 0 0
374251 32 4 0 0
374256 29 3 0 0
374258 29 5 0 0
374262 29 4 0 0
374276 663 7 0 0
374281 220 3 0 0
374282 29 6 0 0
374283 742 3 0 0
374287 742 4 0 0
374289 44 2 0 0
374292 29 5 0 0
374298 223 2 0 0
374299 728 4 0 0
374301 550 4 0 0
374304 550 4 0 0
374306 32 6 0 0
374316 663 5 0 0
374319 29 4 0 0
374320 29 5 0 0
374323 550 6 0 0
374325 29 4 0 0
374328 550 5 0 0
374332 220 2 0 0
374335 220 6 0 0
374336 29 5 0 0
374340 32 6 0 0
374344 29 6 0 0
374345 220 2 0 0
374346 220 5 0 0
374347 29 6 0 0
374348 550 4 0 0
374349 71 6 0 0
374352 220 5 0 0
374355 550 4 0 0
374358 550 4 0 0
374361 32 6 0 0
374364 808 4 0 0
374366 223 2 0 0
374372 535 4 0 0
374378 32 7 0 0
374380 32 6 0 0
374383 32 6 0 0
374385 808 4 0 0
374387 32 6 0 0
374388 29 6 0 0
374390 728 4 0 0
374392 29 6 0 0
374394 663 4 0 0
374396 1035 0 1 0
374398 32 9 0 0
374400 808 6 0 0
374403 29 4 0 0
374406 550 4 0 0
374409 32 7 0 0
374410 550 4 0 0
374414 64 3 0 0
374415 29 6 0 0
374422 550 4 0 0
374424 808 4 0 0
374426 220 6 0 0
374428 1035 0 1 0
374437 71 7 0 0
374443 32 7 0 0
374446 32 4 0 0
374448 1035 0 1 0
374450 808 4 0 0
374455 808 4 0 0
374460 32 7 0 0
374461 808 4 0 0
374464 71 8 0 0
374465 808 4 0 0
374469 32 9 0 0
374470 32 6 0 0
374472 869 3 0 0
374474 32 6 0 0
374475 32 8 0 0
374479 869 1 0 0
374481 32 8 0 0
374482 32 7 0 0
374483 550 5 0 0
374486 728 4 0 0
374487 29 5 0 0
374488 728 4 0 0
374491 535 5 0 0
374492 32 5 0 0
374495 220 6 0 0
374496 728 4 0 0
374498 490 2 0 0
374500 728 5 0 0
374501 29 6 0 0
374504 663 5 0 0
374506 550 6 0 0
374508 220 7 0 0
374509 550 6 0 0
374510 728 4 0 0
374513 728 4 0 0
374514 728 4 0 0
374515 742 3 0 0
374516 29 6 0 0
374517 32 4 0 0
374518 29 5 0 0
374519 747 5 0 0
374524 32 4 0 0
374525 29 5 0 0
374528 742 3 0 0
374529 32 6 0 0
374530 32 6 0 0
374532 32 9 0 0
374533 32 6 0 0
374534 223 2 0 0
374536 32 6 0 0
374537 550 5 0 0
374540 32 6 0 0
374541 32 6 0 0
374542 32 9 0 0
374546 64 3 0 0
374547 220 3 0 0
374548 29 4 0 0
374549 220 5 0 0
374551 29 6 0 0
374557 29 4 0 0
374559 32 5 0 0
374560 32 4 0 0
374561 32 6 0 0
374562 71 7 0 0
374564 220 7 0 0
374565 663 8 0 0
374566 742 3 0 0
374567 29 5 0 0
374568 32 6 0 0
374570 728 2 0 0
374574 663 6 0 0
374575 223 3 0 0
374578 742 3 0 0
374579 663 6 0 0
374581 220 7 0 0
374582 29 4 0 0
374583 29 5 0 0
374584 29 6 0 0
374585 742 2 0 0
374586 223 4 0 0
374590 223 3 0 0
374591 663 6 0 0
374592 32 4 0 0
374593 663 6 0 0
374594 223 5 0 0
374602 223 5 0 0
374607 29 4 0 0
374608 29 4 0 0
374614 29 4 0 0
374616 29 5 0 0
374617 223 5 0 0
374618 747 4 0 0
374619 29 5 0 0
374620 29 3 0 0
374621 220 3 0 0
374633 220 3 0 0
374637 29 4 0 0
374641 29 4 0 0
374642 223 5 0 0
374644 663 6 0 0
374649 223 6 0 0
374654 29 5 0 0
374657 663 6 0 0
374659 223 5 0 0
374660 747 5 0 0
374666 223 5 0 0
374667 29 5 0 0
374671 663 5 0 0
374672 29 4 0 0
374673 223 5 0 0
374675 29 4 0 0
374677 747 6 0 0
374681 223 5 0 0
374682 663 6 0 0
374684 663 9 0 0
374687 29 5 0 0
374689 223 2 0 0
374692 223 2 0 0
374694 747 6 0 0
374696 29 4 0 0
374698 29 5 0 0
374700 29 4 0 0
374703 32 4 0 0
374704 223 3 0 0
374709 29 5 0 0
374711 550 6 0 0
374713 29 4 0 0
374714 550 6 0 0
374716 742 3 0 0
374717 742 3 0 0
374718 742 3 0 0
374724 29 6 0 0
374726 32 4 0 0
374727 44 2 0 0
374728 29 3 0 0
374730 29 3 0 0
374731 663 8 0 0
374732 29 5 0 0
374733 663 5 0 0
374734 223 6 0 0
374736 550 6 0 0
374737 223 5 0 0
374738 29 5 0 0
374739 223 3 0 0
374740 29 3 0 0
374741 663 6 0 0
374742 663 7 0 0
374747 32 3 0 0
374750 32 3 0 0
374751 29 5 0 0
374755 550 4 0 0
374763 29 5 0 0
374764 29 5 0 0
374765 550 5 0 0
374768 550 5 0 0
374769 29 3 0 0
374770 663 9 0 0
374772 550 5 0 0
374779 220 4 0 0
374780 29 4 0 0
374783 223 3 0 0
374784 32 4 0 0
374785 32 4 0 0
374787 808 5 0 0
374790 220 6 0 0
374792 32 4 0 0
374794 220 3 0 0
374796 550 5 0 0
374797 29 6 0 0
374800 808 4 0 0
374804 220 5 0 0
374808 29 5 0 0
374809 29 5 0 0
374810 220 4 0 0
374811 808 4 0 0
374812 728 3 0 0
374815 663 4 0 0
374818 32 8 0 0
374827 71 6 0 0
374828 71 6 0 0
374832 71 6 0 0
374833 869 3 0 0
374834 71 6 0 0
374836 220 4 0 0
374837 32 7 0 0
374839 869 3 0 0
374841 71 6 0 0
374844 490 1 0 0
374856 550 5 0 0
374857 32 7 0 0
374858 550 5 0 0
374861 742 3 0 0
374863 220 6 0 0
374867 32 7 0 0
374870 32 5 0 0
374871 32 8 0 0
374876 1035 0 1 0
374878 1035 0 1 0
374881 32 5 0 0
374884 29 6 0 0
374885 32 5 0 0
374887 220 4 0 0
374888 220 4 0 0
374891 32 7 0 0
374892 32 7 0 0
374893 663 8 0 0
374895 550 5 0 0
374898 728 2 0 0
374899 742 2 0 0
374901 32 6 0 0
374902 663 8 0 0
374904 550 6 0 0
374906 742 3 0 0
374907 663 8 0 0
374908 32 6 0 0
374912 728 4 0 0
374913 728 4 0 0
374914 29 6 0 0
374917 550 6 0 0
374919 220 6 0 0
374920 663 9 0 0
374922 29 4 0 0
374924 220 7 0 0
374930 32 4 0 0
374931 223 2 0 0
374933 223 3 0 0
374934 32 4 0 0
374935 29 5 0 0
374938 663 7 0 0
374944 220 3 0 0
374946 220 3 0 0
374947 223 2 0 0
374949 29 5 0 0
374950 32 3 0 0
374960 663 7 0 0
374963 663 6 0 0
374966 663 7 0 0
374970 223 3 0 0
374971 747 4 0 0
374974 663 5 0 0
374977 742 2 0 0
374980 747 4 0 0
374981 747 4 0 0
374982 223 4 0 0
374984 223 5 0 0
374985 32 3 0 0
374986 223 4 0 0
374988 223 5 0 0
374993 223 3 0 0
374994 223 3 0 0
374997 223 2 0 0
375004 223 5 0 0
375009 742 2 0 0
375016 742 2 0 0
375018 223 4 0 0
375020 747 4 0 0
375021 747 3 0 0
375025 223 1 0 0
375028 29 3 0 0
375030 44 4 0 0
375031 32 2 0 0
375032 32 4 0 0
375033 29 4 0 0
375036 32 3 0 0
375041 220 3 0 0
375046 220 3 0 0
375047 44 4 0 0
375049 44 3 0 0
375053 220 3 0 0
375054 164 3 0 0
375055 747 3 0 0
375058 220 3 0 0
375061 44 3 0 0
375067 29 4 0 0
375068 29 3 0 0
375073 29 4 0 0
375074 44 3 0 0
375075 220 3 0 0
375076 32 4 0 0
375084 220 3 0 0
375085 32 3 0 0
375087 747 4 0 0
375089 29 4 0 0
375090 29 5 0 0
375094 747 4 0 0
375095 747 4 0 0
375103 32 2 0 0
375105 29 4 0 0
375108 29 3 0 0
375113 32 4 0 0
375115 32 3 0 0
375116 32 3 0 0
375118 220 3 0 0
375119 32 3 0 0
375122 29 4 0 0
375127 29 4 0 0
375128 164 2 0 0
375131 32 3 0 0
375133 164 3 0 0
375134 44 3 0 0
375137 32 2 0 0
375141 32 3 0 0
375143 32 4 0 0
375144 220 2 0 0
375148 32 3 0 0
375157 32 3 0 0
375163 220 5 0 0
375166 718 2 0 0
375168 223 5 0 0
375170 223 4 0 0
375183 29 5 0 0
375184 29 5 0 0
375185 32 3 0 0
375187 747 5 0 0
375200 747 5 0 0
375202 223 5 0 0
375203 220 6 0 0
375206 220 5 0 0
375208 223 4 0 0
375209 742 3 0 0
375212 29 5 0 0
375213 742 3 0 0
375215 29 5 0 0
375222 223 4 0 0
375223 223 4 0 0
375232 29 5 0 0
375237 220 3 0 0
375241 747 5 0 0
375242 742 2 0 0
375243 742 2 0 0
375244 29 4 0 0
375246 29 5 0 0
375252 747 5 0 0
375253 29 3 0 0
375255 29 4 0 0
375257 29 5 0 0
375258 29 5 0 0
375261 742 2 0 0
375264 742 2 0 0
375267 29 4 0 0
375268 29 4 0 0
375272 220 4 0 0
375275 29 4 0 0
375277 29 4 0 0
375280 223 4 0 0
375281 29 3 0 0
375282 29 5 0 0
375283 29 4 0 0
375287 29 4 0 0
375289 29 4 0 0
375294 29 4 0 0
375296 29 5 0 0
375302 747 4 0 0
375303 29 4 0 0
375304 747 3 0 0
375309 747 4 0 0
375310 747 4 0 0
375313 29 4 0 0
375317 742 2 0 0
375318 742 3 0 0
375319 747 4 0 0
375325 32 3 0 0
375328 1035 0 1 0
375330 29 4 0 0
375332 29 4 0 0
375333 223 2 0 0
375335 747 4 0 0
375338 747 3 0 0
375339 29 5 0 0
375341 29 5 0 0
375342 29 4 0 0
375347 742 3 0 0
375348 742 2 0 0
375355 220 4 0 0
375360 747 4 0 0
375364 742 3 0 0
375365 742 2 0 0
375366 29 3 0 0
375372 742 3 0 0
375373 32 4 0 0
375374 29 3 0 0
375375 29 6 0 0
375377 1035 0 1 0
375379 29 5 0 0
375381 1035 0 1 0
375387 1035 0 1 0
375395 29 3 0 0
375396 44 2 0 0
375398 747 3 0 0
375400 29 2 0 0
375408 29 2 0 0
375414 29 6 0 0
375417 123 5 0 0
375418 164 3 0 0
375426 164 4 0 0
375434 164 2 0 0
375437 123 4 0 0
375442 29 3 0 0
375445 29 2 0 0
375446 44 2 0 0
375450 29 3 0 0
375452 123 1 0 0
375455 32 1 0 0
375457 220 6 0 0
375459 220 6 0 0
375460 29 2 0 0
375462 29 6 0 0
375467 29 3 0 0
375470 220 5 0 0
375471 220 6 0 0
375476 29 6 0 0
375479 29 6 0 0
375483 223 3 0 0
375488 223 2 0 0
375489 65 3 0 0
375490 32 2 0 0
375491 29 6 0 0
375492 220 5 0 0
375495 718 2 0 0
375497 123 5 0 0
375498 223 5 0 0
375505 220 5 0 0
375508 220 5 0 0
375509 123 5 0 0
375510 123 5 0 0
375511 220 5 0 0
375512 123 5 0 0
375514 123 5 0 0
375517 223 5 0 0
375518 223 4 0 0
375520 65 3 0 0
375521 29 2 0 0
375523 220 4 0 0
375524 32 3 0 0
375525 220 4 0 0
375528 123 5 0 0
375529 220 3 0 0
375530 32 1 0 0
375531 32 3 0 0
375532 32 4 0 0
375533 123 6 0 0
375534 32 4 0 0
375535 32 3 0 0
375537 32 3 0 0
375544 32 4 0 0
375546 223 4 0 0
375549 220 3 0 0
375552 32 4 0 0
375553 220 4 0 0
375554 32 4 0 0
375555 220 5 0 0
375557 747 3 0 0
375561 29 3 0 0
375562 32 2 0 0
375565 1035 0 1 0
375566 32 4 0 0
375567 44 2 0 0
375572 32 2 0 0
375574 223 5 0 0
375579 123 5 0 0
375583 32 3 0 0
375587 44 3 0 0
375591 123 5 0 0
375592 32 3 0 0
375594 29 3 0 0
375597 123 5 0 0
375600 29 5 0 0
375607 223 5 0 0
375608 29 3 0 0
375610 29 5 0 0
375612 65 3 0 0
375614 123 5 0 0
375615 747 3 0 0
375617 747 2 0 0
375619 220 4 0 0
375620 29 3 0 0
375621 747 4 0 0
375623 29 5 0 0
375624 29 3 0 0
375625 29 3 0 0
375628 29 3 0 0
375629 223 5 0 0
375630 220 5 0 0
375631 29 3 0 0
375634 123 4 0 0
375636 29 3 0 0
375638 29 2 0 0
375640 29 2 0 0
375641 220 5 0 0
375642 32 1 0 0
375645 29 6 0 0
375646 29 6 0 0
375647 747 2 0 0
375648 223 2 0 0
375649 29 3 0 0
375650 123 5 0 0
375657 29 4 0 0
375658 29 6 0 0
375666 29 7 0 0
375667 123 4 0 0
375670 123 6 0 0
375672 123 6 0 0
375674 123 4 0 0
375676 220 6 0 0
375678 164 3 0 0
375679 164 3 0 0
375680 1035 0 1 0
375687 164 3 0 0
375689 223 1 0 0
375690 223 2 0 0
375692 123 5 0 0
375695 164 2 0 0
375696 123 5 0 0
375700 600 3 0 0
375703 29 3 0 0
375705 626 3 0 0
375707 29 1 0 0
375708 29 3 0 0
375710 29 4 0 0
375712 29 3 0 0
375713 29 3 0 0
375719 29 3 0 0
375721 155 5 0 0
375722 600 4 0 0
375723 600 4 0 0
375724 29 3 0 0
375725 29 4 0 0
375729 626 4 0 0
375731 29 2 0 0
375735 155 4 0 0
375738 123 5 0 0
375741 123 5 0 0
375742 123 4 0 0
375749 155 5 0 0
375750 123 4 0 0
375753 29 3 0 0
375754 223 6 0 0
375756 29 3 0 0
375759 123 2 0 0
375761 155 5 0 0
375762 123 4 0 0
375771 223 5 0 0
375772 29 3 0 0
375775 29 3 0 0
375776 29 3 0 0
375777 29 3 0 0
375778 718 2 0 0
375782 123 4 0 0
375787 32 1 0 0
375789 29 4 0 0
375792 123 2 0 0
375793 155 4 0 0
375797 123 5 0 0
375798 319 1 0 0
375800 29 2 0 0
375807 164 3 0 0
375808 123 5 0 0
375812 29 4 0 0
375813 29 3 0 0
375815 29 3 0 0
375820 123 5 0 0
375822 65 3 0 0
375823 29 2 0 0
375829 123 4 0 0
375830 29 3 0 0
375838 123 5 0 0
375844 29 2 0 0
375851 29 2 0 0
375855 29 2 0 0
375856 29 2 0 0
375862 747 3 0 0
375863 718 2 0 0
375865 1035 0 1 0
375870 29 3 0 0
375875 747 5 0 0
375877 29 3 0 0
375879 223 4 0 0
375880 29 2 0 0
375883 223 2 0 0
375885 29 2 0 0
375887 223 5 0 0
375889 29 3 0 0
375891 223 6 0 0
375892 29 3 0 0
375896 29 4 0 0
375897 44 3 0 0
375899 44 2 0 0
375905 747 3 0 0
375907 223 5 0 0
375909 223 6 0 0
375913 29 4 0 0
375914 29 3 0 0
375916 29 3 0 0
375917 747 5 0 0
375919 164 2 0 0
375920 44 3 0 0
375923 29 3 0 0
375927 29 1 0 0
375931 123 3 0 0
375932 29 4 0 0
375936 29 4 0 0
375939 29 4 0 0
375949 600 3 0 0
375951 44 3 0 0
375953 223 6 0 0
375956 29 4 0 0
375958 29 3 0 0
375959 123 5 0 0
375960 29 3 0 0
375962 44 3 0 0
375965 223 1 0 0
375967 164 3 0 0
375968 600 3 0 0
375971 29 4 0 0
375973 123 3 0 0
375975 29 3 0 0
375976 223 1 0 0
375977 747 5 0 0
375978 123 5 0 0
375980 29 4 0 0
375983 29 2 0 0
375986 29 4 0 0
375995 523 0 0 0
375996 155 5 0 0
376001 388 4 0 0
376003 788 3 0 0
376005 123 5 0 0
376006 181 4 0 0
376007 123 1 0 0
376010 32 3 0 0
376012 788 3 0 0
376017 181 4 0 0
376018 788 4 0 0
376020 718 3 0 0
376021 123 4 0 0
376022 123 5 0 0
376029 123 5 0 0
376030 123 4 0 0
376036 123 5 0 0
376037 181 4 0 0
376038 181 3 0 0
376042 123 4 0 0
376043 388 5 0 0
376044 29 4 0 0
376045 29 4 0 0
376047 181 1 0 0
376053 123 3 0 0
376054 32 2 0 0
376055 123 4 0 0
376058 181 3 0 0
376060 626 2 0 0
376061 123 5 0 0
376062 29 3 0 0
376063 29 4 0 0
376064 1035 0 1 0
376067 1035 0 1 0
376070 32 2 0 0
376071 223 3 0 0
376072 29 2 0 0
376074 718 2 0 0
376077 223 1 0 0
376079 29 4 0 0
376083 626 2 0 0
376084 32 2 0 0
376086 32 2 0 0
376087 123 1 0 0
376088 44 3 0 0
376090 1035 0 1 0
376093 181 4 0 0
376095 155 4 0 0
376097 44 4 0 0
376098 155 4 0 0
376101 123 4 0 0
376105 29 3 0 0
376109 29 3 0 0
376110 29 2 0 0
376114 123 5 0 0
376115 29 3 0 0
376116 44 3 0 0
376118 155 5 0 0
376119 123 4 0 0
376120 44 4 0 0
376127 29 2 0 0
376128 29 4 0 0
376129 123 6 0 0
376131 29 2 0 0
376135 181 4 0 0
376136 181 4 0 0
376138 123 5 0 0
376142 626 4 0 0
376144 29 3 0 0
376148 29 3 0 0
376149 29 3 0 0
376151 29 2 0 0
376154 29 2 0 0
376157 181 3 0 0
376158 223 1 0 0
376159 123 5 0 0
376165 32 1 0 0
376166 523 1 0 0
376168 523 1 0 0
376171 155 2 0 0
376175 32 1 0 0
376177 626 3 0 0
376179 718 3 0 0
376183 32 2 0 0
376186 32 2 0 0
376187 223 3 0 0
376189 29 4 0 0
376191 32 2 0 0
376192 181 4 0 0
376194 1035 0 1 0
376195 718 3 0 0
376196 32 2 0 0
376197 32 3 0 0
376200 44 3 0 0
376201 181 4 0 0
376203 181 3 0 0
376208 788 1 0 0
376209 388 4 0 0
376210 788 1 0 0
376213 788 2 0 0
376216 922 1 0 0
376217 388 3 0 0
376218 181 3 0 0
376219 788 2 0 0
376221 388 3 0 0
376223 123 6 0 0
376224 123 4 0 0
376225 388 3 0 0
376226 388 3 0 0
376228 388 2 0 0
376230 388 3 0 0
376232 788 3 0 0
376234 123 4 0 0
376237 388 3 0 0
376238 388 4 0 0
376239 388 4 0 0
376240 1035 0 1 0
376242 975 3 0 0
376243 388 3 0 0
376244 388 4 0 0
376245 123 2 0 0
376248 788 3 0 0
376250 181 2 0 0
376251 788 2 0 0
376253 181 2 0 0
376254 388 2 0 0
376255 181 3 0 0
376257 771 5 0 0
376258 181 3 0 0
376263 388 4 0 0
376264 44 4 0 0
376267 788 2 0 0
376268 388 3 0 0
376269 1035 0 1 0
376271 788 2 0 0
376276 123 1 0 0
376278 181 3 0 0
376285 164 3 0 0
376286 626 2 0 0
376297 626 3 0 0
376299 626 2 0 0
376304 788 3 0 0
376305 788 3 0 0
376307 44 4 0 0
376308 181 2 0 0
376309 788 3 0 0
376310 123 1 0 0
376311 388 3 0 0
376312 626 3 0 0
376316 788 2 0 0
376317 29 5 0 0
376319 123 5 0 0
376321 164 3 0 0
376322 123 5 0 0
376326 123 4 0 0
376328 155 4 0 0
376330 164 3 0 0
376333 123 0 0 0
376334 44 4 0 0
376339 29 4 0 0
376341 223 4 0 0
376344 164 3 0 0
376345 181 4 0 0
376346 164 3 0 0
376352 788 3 0 0
376353 788 3 0 0
376354 29 4 0 0
376356 181 3 0 0
376357 29 5 0 0
376359 29 5 0 0
376360 181 3 0 0
376362 29 4 0 0
376364 181 3 0 0
376366 771 4 0 0
376368 181 2 0 0
376369 123 5 0 0
376371 181 3 0 0
376374 181 2 0 0
376375 181 2 0 0
376378 181 4 0 0
376380 123 2 0 0
376381 181 4 0 0
376382 123 1 0 0
376383 181 4 0 0
376384 181 1 0 0
376385 788 2 0 0
376386 788 2 0 0
376387 123 4 0 0
376388 123 5 0 0
376389 123 6 0 0
376390 788 2 0 0
376391 788 2 0 0
376392 181 3 0 0
376394 388 4 0 0
376399 788 2 0 0
376403 788 2 0 0
376405 788 2 0 0
376407 788 3 0 0
376411 788 1 0 0
376413 181 4 0 0
376414 123 2 0 0
376415 44 3 0 0
376416 123 2 0 0
376418 626 2 0 0
376419 788 3 0 0
376420 788 2 0 0
376421 788 2 0 0
376422 788 3 0 0
376423 44 4 0 0
376424 1035 0 1 0
376427 155 4 0 0
376428 44 4 0 0
376433 181 4 0 0
376441 771 4 0 0
376447 123 2 0 0
376448 181 2 0 0
376450 388 3 0 0
376451 388 1 0 0
376452 181 1 0 0
376454 388 1 0 0
376456 123 4 0 0
376459 388 2 0 0
376460 388 2 0 0
376465 156 2 0 0
376466 388 2 0 0
376467 788 2 0 0
376468 123 3 0 0
376469 155 1 0 0
376471 388 2 0 0
376475 922 1 0 0
376476 155 2 0 0
376477 803 0 0 0
376478 123 4 0 0
376480 123 4 0 0
376481 123 4 0 0
376482 319 2 0 0
376484 123 4 0 0
376485 123 3 0 0
376486 975 3 0 0
376487 788 1 0 0
376489 388 3 0 0
376492 123 3 0 0
376493 788 2 0 0
376494 388 1 0 0
376495 788 2 0 0
376501 155 1 0 0
376502 922 1 0 0
376505 1035 0 1 0
376508 123 3 0 0
376511 788 1 0 0
376514 181 4 0 0
376515 123 4 0 0
376517 1035 0 1 0
376518 123 4 0 0
376519 788 4 0 0
376520 123 3 0 0
376521 123 3 0 0
376526 975 2 0 0
376528 788 4 0 0
376532 181 3 0 0
376533 803 1 0 0
376534 181 1 0 0
376537 155 3 0 0
376539 902 1 0 0
376542 319 3 0 0
376547 123 3 0 0
376549 155 4 0 0
376550 181 3 0 0
376551 181 3 0 0
376552 788 5 0 0
376553 788 2 0 0
376555 123 3 0 0
376557 123 4 0 0
376558 123 3 0 0
376559 788 5 0 0
376560 156 5 0 0
376562 181 3 0 0
376565 181 3 0 0
376567 902 1 0 0
376569 1035 0 1 0
376570 788 3 0 0
376571 123 4 0 0
376572 123 4 0 0
376573 181 2 0 0
376575 123 3 0 0
376578 788 2 0 0
376579 123 3 0 0
376580 123 2 0 0
376582 123 3 0 0
376587 788 2 0 0
376590 388 3 0 0
376592 788 1 0 0
376593 788 1 0 0
376594 181 3 0 0
376598 181 3 0 0
376601 123 4 0 0
376602 123 2 0 0
376603 788 2 0 0
376604 788 2 0 0
376605 788 2 0 0
376607 922 1 0 0
376608 626 1 0 0
376613 788 1 0 0
376616 975 3 0 0
376617 123 1 0 0
376618 123 2 0 0
376620 123 2 0 0
376621 788 2 0 0
376624 181 1 0 0
376625 123 2 0 0
376630 319 3 0 0
376632 123 2 0 0
376633 123 2 0 0
376641 922 1 0 0
376642 922 1 0 0
376643 1035 0 1 0
376652 44 4 0 0
376658 181 2 0 0
376661 388 2 0 0
376667 155 1 0 0
376671 123 2 0 0
376672 388 4 0 0
376674 123 2 0 0
376675 123 2 0 0
376676 123 4 0 0
376677 388 2 0 0
376678 388 1 0 0
376681 388 3 0 0
376684 123 3 0 0
376685 943 1 0 0
376687 123 3 0 0
376691 123 3 0 0
376692 388 3 0 0
376694 975 2 0 0
376695 388 3 0 0
376700 649 4 0 0
376701 388 3 0 0
376702 388 1 0 0
376704 388 4 0 0
376706 922 2 0 0
376708 156 3 0 0
376709 123 4 0 0
376710 155 2 0 0
376712 975 3 0 0
376713 123 4 0 0
376714 123 3 0 0
376717 1035 0 1 0
376719 156 1 0 0
376720 1035 0 1 0
376726 156 3 0 0
376727 156 2 0 0
376728 101 3 0 0
376729 101 3 0 0
376731 156 2 0 0
376732 156 2 0 0
376735 156 3 0 0
376737 156 3 0 0
376738 156 2 0 0
376739 788 2 0 0
376741 101 3 0 0
376746 388 1 0 0
376747 321 2 0 0
376748 770 1 0 0
376750 156 2 0 0
376751 156 2 0 0
376752 943 2 0 0
376757 321 2 0 0
376759 156 1 0 0
376761 156 2 0 0
376763 155 1 0 0
376773 156 2 0 0
376775 943 1 0 0
376776 388 1 0 0
376777 156 2 0 0
376779 741 1 0 0
376782 86 3 0 0
376783 155 2 0 0
376785 155 2 0 0
376787 741 1 0 0
376788 156 3 0 0
376789 156 1 0 0
376792 156 1 0 0
376796 101 4 0 0
376799 388 2 0 0
376801 388 2 0 0
376804 123 4 0 0
376806 649 5 0 0
376807 156 2 0 0
376808 788 2 0 0
376809 123 4 0 0
376811 788 4 0 0
376812 156 2 0 0
376814 388 2 0 0
376815 181 2 0 0
376818 156 2 0 0
376820 181 3 0 0
376821 770 3 0 0
376822 649 5 0 0
376825 123 4 0 0
376826 181 2 0 0
376827 156 3 0 0
376828 770 3 0 0
376829 156 3 0 0
376830 156 3 0 0
376831 156 3 0 0
376833 156 4 0 0
376834 156 3 0 0
376836 626 3 0 0
376842 788 4 0 0
376845 181 2 0 0
376846 388 2 0 0
376847 388 2 0 0
376848 770 2 0 0
376849 388 1 0 0
376850 922 1 0 0
376851 770 3 0 0
376852 156 3 0 0
376854 388 2 0 0
376855 803 1 0 0
376858 181 2 0 0
376859 156 2 0 0
376861 101 3 0 0
376863 101 3 0 0
376865 788 2 0 0
376866 181 2 0 0
376867 788 4 0 0
376870 181 2 0 0
376872 156 2 0 0
376873 770 2 0 0
376874 156 2 0 0
376875 156 2 0 0
376877 626 3 0 0
376879 44 4 0 0
376881 86 3 0 0
376882 156 3 0 0
376883 1035 0 1 0
376889 101 2 0 0
376892 155 2 0 0
376895 155 3 0 0
376900 770 3 0 0
376902 922 2 0 0
376903 770 2 0 0
376904 156 2 0 0
376905 922 1 0 0
376906 181 2 0 0
376909 156 2 0 0
376916 803 1 0 0
376918 181 1 0 0
376919 388 2 0 0
376920 388 1 0 0
376922 155 3 0 0
376923 101 3 0 0
376925 101 2 0 0
376926 943 2 0 0
376927 770 1 0 0
376932 770 1 0 0
376935 156 3 0 0
376938 101 2 0 0
376940 1035 0 1 0
377118 138 4 0 0
377119 138 3 0 0
377120 138 3 0 0
377122 138 4 0 0
377125 149 1 0 0
377129 138 3 0 0
377130 972 1 0 0
377133 972 1 0 0
377137 138 2 0 0
377139 546 1 0 0
377140 138 4 0 0
377141 138 3 0 0
377142 138 4 0 0
377143 149 4 0 0
377145 138 4 0 0
377148 1035 0 1 0
377151 138 4 0 0
377154 138 4 0 0
377155 1035 0 1 0
377156 1035 0 1 0
377158 1035 0 1 0
377160 138 3 0 0
377162 1035 0 1 0
377164 972 1 0 0
377165 138 4 0 0
377169 972 1 0 0
377172 705 2 0 0
377173 1035 0 1 0
377174 546 1 0 0
